spawns	name	room	loc_x	loc_y	loc_z	yaw	script	mood	animation_mood	respawn_time	spawn_objvar	special_room	special_room_script	room_objvar	room_objvar_name	room_objvar_value	radius	planet_level
womprat		world	-2639.38	6.91433	2679.92		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-2609.47	11.6962	2691.52		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-2609.47	11.6962	2691.52		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-2609.47	11.6962	2691.52		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-2609.47	11.6962	2691.52		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-2609.47	11.6962	2691.52		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-2609.47	11.6962	2691.52		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-2543.46	7.66336	2546.22		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-2543.46	7.66336	2546.22		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-2543.46	7.66336	2546.22		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-2543.46	7.66336	2546.22		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-2543.46	7.66336	2546.22		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-2543.46	7.66336	2546.22		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-2561.2	10.1398	2580.1		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-2561.2	10.1398	2580.1		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-2561.2	10.1398	2580.1		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-2561.2	10.1398	2580.1		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-2561.2	10.1398	2580.1		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-2561.2	10.1398	2580.1		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-2531.05	9.30056	2592.47		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-2531.05	9.30056	2592.47		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-2531.05	9.30056	2592.47		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-2531.05	9.30056	2592.47		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-2531.05	9.30056	2592.47		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-2531.05	9.30056	2592.47		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-2488.84	8.8654	2091.49		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-2488.84	8.8654	2091.49		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-2488.84	8.8654	2091.49		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-2488.84	8.8654	2091.49		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-2488.84	8.8654	2091.49		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-2488.84	8.8654	2091.49		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-2473.74	7.02884	2132.97		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-2473.74	7.02884	2132.97		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-2473.74	7.02884	2132.97		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-2473.74	7.02884	2132.97		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-2473.74	7.02884	2132.97		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-2473.74	7.02884	2132.97		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-2463.67	8.30959	2100.39		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-2463.67	8.30959	2100.39		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-2463.67	8.30959	2100.39		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-2463.67	8.30959	2100.39		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-2463.67	8.30959	2100.39		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-2463.67	8.30959	2100.39		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-2572.27	7.3551	1800.51		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-2572.27	7.3551	1800.51		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-2572.27	7.3551	1800.51		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-2572.27	7.3551	1800.51		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-2572.27	7.3551	1800.51		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-2572.27	7.3551	1800.51		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-2547.93	8.90699	1819.24		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-2547.93	8.90699	1819.24		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-2547.93	8.90699	1819.24		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-2547.93	8.90699	1819.24		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-2547.93	8.90699	1819.24		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-2547.93	8.90699	1819.24		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-2568.63	8.80482	1825.13		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-2568.63	8.80482	1825.13		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-2568.63	8.80482	1825.13		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-2568.63	8.80482	1825.13		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-2568.63	8.80482	1825.13		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-2568.63	8.80482	1825.13		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-2760.97	6.21689	1650.09		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-2760.97	6.21689	1650.09		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-2760.97	6.21689	1650.09		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-2760.97	6.21689	1650.09		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-2760.97	6.21689	1650.09		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-2760.97	6.21689	1650.09		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-2800.39	9.99276	1649.52		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-2800.39	9.99276	1649.52		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-2800.39	9.99276	1649.52		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-2800.39	9.99276	1649.52		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-2800.39	9.99276	1649.52		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-2800.39	9.99276	1649.52		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-2780.04	7.51887	1625.98		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-2780.04	7.51887	1625.98		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-2780.04	7.51887	1625.98		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-2780.04	7.51887	1625.98		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-2780.04	7.51887	1625.98		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-2780.04	7.51887	1625.98		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-3035.05	11.4664	1651.13		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-3035.05	11.4664	1651.13		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-3035.05	11.4664	1651.13		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-3035.05	11.4664	1651.13		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-3035.05	11.4664	1651.13		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-3035.05	11.4664	1651.13		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-3061.35	11.2347	1651.79		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-3061.35	11.2347	1651.79		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-3061.35	11.2347	1651.79		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-3061.35	11.2347	1651.79		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-3061.35	11.2347	1651.79		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-3061.35	11.2347	1651.79		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-3049.01	7.88604	1667.27		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-3049.01	7.88604	1667.27		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-3049.01	7.88604	1667.27		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-3049.01	7.88604	1667.27		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-3049.01	7.88604	1667.27		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-3049.01	7.88604	1667.27		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-3225.02	13.1582	1761.17		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-3225.02	13.1582	1761.17		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-3225.02	13.1582	1761.17		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-3225.02	13.1582	1761.17		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-3225.02	13.1582	1761.17		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-3225.02	13.1582	1761.17		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-3222.24	11.147	1793.39		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-3222.24	11.147	1793.39		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-3222.24	11.147	1793.39		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-3222.24	11.147	1793.39		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-3222.24	11.147	1793.39		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-3222.24	11.147	1793.39		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-3207.38	9.49746	1775.71		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-3207.38	9.49746	1775.71		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-3207.38	9.49746	1775.71		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-3207.38	9.49746	1775.71		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-3207.38	9.49746	1775.71		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-3207.38	9.49746	1775.71		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
commoner_rodian_male		world	3438.84	5	-4915.72		conversation.c_kashyyyk_hunter			100	int:ai.defaultCalmBehavior=1						0	0
prof_quest_artisan		world	3513.14	5	-4814.52		conversation.c_prof_arti_questgiver			100	int:ai.defaultCalmBehavior=1						0	0
parry_stormtrooper_dewback		world	3840.2	180	-4498		theme_park.dungeon.generic_death			120	int:ai.defaultCalmBehavior=1						3	1
parry_stormtrooper_dewback		world	3840.2	180	-4498		theme_park.dungeon.generic_death			120	int:ai.defaultCalmBehavior=1						3	1
parry_stormtrooper_dewback		world	3840.2	180	-4498		theme_park.dungeon.generic_death			120	int:ai.defaultCalmBehavior=1						3	1
parry_stormtrooper_dewback		world	3804.85	180	-4485.41		theme_park.dungeon.generic_death			120	int:ai.defaultCalmBehavior=1						3	1
parry_stormtrooper_dewback		world	3804.85	180	-4485.41		theme_park.dungeon.generic_death			120	int:ai.defaultCalmBehavior=1						3	1
parry_stormtrooper_dewback		world	3804.85	180	-4485.41		theme_park.dungeon.generic_death			120	int:ai.defaultCalmBehavior=1						3	1
imperial_corporal		world	3866.18	180	-4528.88		theme_park.dungeon.generic_death			120	int:ai.defaultCalmBehavior=2						5	1
imperial_corporal		world	3866.18	180	-4528.88		theme_park.dungeon.generic_death			120	int:ai.defaultCalmBehavior=2						5	1
imperial_corporal		world	3866.18	180	-4528.88		theme_park.dungeon.generic_death			120	int:ai.defaultCalmBehavior=2						5	1
imperial_corporal		world	3866.18	180	-4528.88		theme_park.dungeon.generic_death			120	int:ai.defaultCalmBehavior=2						5	1
imperial_corporal		world	3866.18	180	-4528.88		theme_park.dungeon.generic_death			120	int:ai.defaultCalmBehavior=2						5	1
imperial_sergeant		world	3883.15	180	-4530		theme_park.dungeon.generic_death			120	int:ai.defaultCalmBehavior=2						5	1
imperial_sergeant		world	3883.15	180	-4530		theme_park.dungeon.generic_death			120	int:ai.defaultCalmBehavior=2						5	1
imperial_sergeant		world	3883.15	180	-4530		theme_park.dungeon.generic_death			120	int:ai.defaultCalmBehavior=2						5	1
imperial_sergeant		world	3883.15	180	-4530		theme_park.dungeon.generic_death			120	int:ai.defaultCalmBehavior=2						5	1
